user_id, num_tweets, retweet_ratio, hashtag_ratio, quote_ratio, tweet_favorite_ratio, tweet_retweet_ratio, mention_ratio, friend_follower_ratio, url_ratio, listed_count, verified, geo_enabled, protected, profile_uses_background_image, favourites_count, tweet_frequency_variance, class
759916501,4250,0.9,0.3,0.16,0.06,3155.9,1.28,0.9870410367170627,0.12,13,False,False,False,True,3644,2355407552.2992845,False
783908516,3610,0.6236559139784946,0.06451612903225806,0.0967741935483871,1.5806451612903225,4013.2473118279568,1.1720430107526882,0.945823927765237,0.12903225806451613,1,False,True,False,True,20039,16478605715.264711,False
805436466,3974,0.1836734693877551,0.01020408163265306,0.01020408163265306,6.255102040816326,952.8163265306123,0.5204081632653061,1.0029761904761905,0.23469387755102042,1,False,True,False,True,7492,35890798132.81305,False
2914307568,3609,0.0707070707070707,0.030303030303030304,0.0,0.6363636363636364,818.929292929293,0.8888888888888888,1.6341463414634145,0.12121212121212122,1,False,False,False,True,13761,87357434302.37114,False
807862398,7604,0.21,0.02,0.15,1.62,2907.16,2.09,0.8353448275862069,0.38,16,False,True,False,True,4175,1238515272.750263,False
3365209246,1017,0.10227272727272728,0.022727272727272728,0.0,0.10227272727272728,75.22727272727273,0.3522727272727273,1.1944444444444444,0.011363636363636364,0,False,True,False,True,43,1950355432.1347468,False
4238472515,800,0.04,0.08,0.05,0.68,55.07,1.31,1.104434072345391,0.12,14,False,False,False,True,163,33300699601.551548,False
910031928,3653,0.1,0.11,0.18,1.63,10.06,2.02,0.914721723518851,0.49,67,False,True,False,True,3672,2331147120.0341887,False
1621413638,2278,0.09183673469387756,0.19387755102040816,0.04081632653061224,0.7959183673469388,737.0612244897959,0.9183673469387755,1.8712871287128714,0.2653061224489796,12,False,True,False,True,14806,58025929963.52982,False
117928569,3630,0.2653061224489796,0.01020408163265306,0.07142857142857142,0.6938775510204082,17783.724489795917,0.37755102040816324,1.3454545454545455,0.1836734693877551,1,False,True,False,True,4733,97064974284.51831,False
2965844794,22050,0.46,0.37,0.08,3.06,3.14,1.63,0.36683594301029765,0.3,43,False,False,False,False,18289,217189400.47896063,False
3637105998,1322,1.0,0.872093023255814,0.08139534883720931,0.0,742.8604651162791,0.9883720930232558,4.162790697674419,0.08139534883720931,0,False,False,False,True,6,5.1440045897877225,False
463297213,111749,0.12,0.02,0.33,1.03,20.68,1.04,1.104903078677309,0.41,16,False,False,False,True,59877,4435742.160845781,False
2767502085,10907,0.11,0.02,0.05,1.83,4394.86,0.41,0.7509881422924901,0.08,8,False,True,False,False,1823,8861089214.935514,False
286126462,4898,0.9896907216494846,0.6701030927835051,0.05154639175257732,0.0,13585.268041237114,0.9690721649484536,0.23636363636363636,0.041237113402061855,0,False,False,False,True,9,10758992912.8271,False
1624682809,7624,0.5454545454545454,0.050505050505050504,0.15151515151515152,0.12121212121212122,14045.757575757576,0.6565656565656566,0.6850828729281768,0.40404040404040403,5,False,True,False,True,5014,2833710646.3550262,False
338254192,19946,0.36363636363636365,0.010101010101010102,0.0707070707070707,1.707070707070707,7453.959595959596,0.7070707070707071,0.8359621451104101,0.1111111111111111,3,False,True,False,True,11776,431574771.27061856,False
112619155,4041,0.09,0.11,0.09,7.9,0.76,1.55,0.14157724762996146,0.37,57,False,True,False,True,14692,3776730689.597833,False
2223199237,1099,0.92,0.0,0.02,0.03,1834.93,0.94,1.3870967741935485,0.02,0,False,False,False,True,60,101095552.07490006,False
898732788,7828,0.16161616161616163,0.010101010101010102,0.08080808080808081,3.686868686868687,781.5757575757576,0.5252525252525253,0.927536231884058,0.1414141414141414,2,False,True,False,False,5598,13616087603.375858,False
32364630,10491,0.55,0.34,0.2,1.13,1480.08,1.61,0.9415274463007159,0.32,49,False,True,False,True,3632,19085576.375447087,False
3023077420,7063,0.797979797979798,0.1111111111111111,0.010101010101010102,0.1111111111111111,2507.5555555555557,1.202020202020202,6.6880733944954125,0.020202020202020204,3,False,False,False,False,1781,29702005.918384876,False
737734728,4620,0.51,0.12,0.06,0.57,1334.16,1.14,0.9801980198019802,0.08,2,False,True,False,True,3476,5354123585.386177,False
3943702392,1581,0.02,0.04,0.02,0.31,0.21,0.52,0.024259033698741373,0.02,3,False,False,False,True,37,261623184.6338102,False
2297015419,2162,0.11,0.02,0.01,0.1,0.7,0.73,8.21808510638298,0.35,2,False,True,False,True,405,36197542367.471176,False
2334993099,20148,0.9696969696969697,0.010101010101010102,0.31313131313131315,0.0,27130.676767676767,1.0,0.577639751552795,0.29292929292929293,0,False,True,False,True,3532,5557351.869201031,False
29434783,22268,0.41,0.61,0.03,5.01,33.94,0.62,0.15457256461232605,0.23,67,False,True,False,True,2442,68381580634.464966,False
1377305161,88835,0.99,0.12,0.18,0.0,8596.98,1.23,1.7400793650793651,0.15,8,False,True,False,True,117635,20971.701346517988,False
807860436,8342,0.23958333333333334,0.052083333333333336,0.0625,5.333333333333333,5396.541666666667,0.59375,1.215228426395939,0.11458333333333333,1,False,True,False,True,31718,23627165240.428276,False
111354647,14373,0.0,0.0,0.0,0.07,0.05,0.0,0.8584905660377359,0.84,4,False,False,False,True,0,477164997.0056807,False
494294647,13095,0.21,0.01,0.04,0.64,4213.64,0.71,1.2746113989637307,0.22,13,False,True,False,True,4373,158888445.2366926,False
2419662654,3029,0.7111111111111111,0.0,0.08888888888888889,0.3888888888888889,29463.555555555555,0.8111111111111111,0.919431279620853,0.12222222222222222,1,False,True,False,True,3051,48483217885.567406,False
17304859,22821,0.85,0.1,0.24,0.04,17717.14,0.89,1.4457831325301205,0.29,23,False,False,False,True,43344,132711779.9166842,False
86125841,8569,0.3,0.21,0.01,0.57,55.43,1.22,0.9417989417989417,0.28,3,False,False,False,False,5216,17990770964.508415,False
2185043622,36,0.25,1.25,0.0,0.8055555555555556,50.138888888888886,0.8611111111111112,5.484240687679083,0.7222222222222222,15,False,True,False,False,9,24513522171960.023,False
366147882,17579,0.9894736842105263,0.021052631578947368,0.30526315789473685,0.0,58929.515789473684,1.0421052631578946,0.5,0.2736842105263158,4,False,False,False,True,11859,245818328.03506306,False
2580511047,1556,0.6060606060606061,0.045454545454545456,0.07575757575757576,1.696969696969697,1309.5151515151515,0.8181818181818182,0.9530516431924883,0.09090909090909091,0,False,False,False,True,1178,3720285550.374752,False
2889365683,5250,0.717391304347826,0.0,0.16304347826086957,0.3695652173913043,33769.15217391304,0.9130434782608695,1.7734806629834254,0.16304347826086957,2,False,True,False,True,4805,39374047165.68901,False
24152503,1171,0.82,0.27,0.14,0.4,3.22,1.42,1.1425576519916143,0.29,13,False,True,False,True,809,57387833530.9716,False
241278533,19395,0.2828282828282828,0.32323232323232326,0.1414141414141414,0.3434343434343434,7660.292929292929,0.9292929292929293,0.9485981308411215,0.25252525252525254,32,False,False,False,False,1290,5947480297.040808,False
343951197,1042,0.9578947368421052,0.3263157894736842,0.031578947368421054,0.010526315789473684,3829.9473684210525,1.2842105263157895,2.680672268907563,0.4842105263157895,22,False,False,False,True,21,836501359463.5358,False
2393726047,11000,0.02,0.02,0.01,0.62,0.8,0.36,0.6976351351351351,0.02,3,False,True,False,True,2506,1844086256.541132,False
572204901,2634,0.6421052631578947,0.07368421052631578,0.10526315789473684,0.5684210526315789,26462.484210526316,0.9157894736842105,0.7719298245614035,0.25263157894736843,0,False,False,False,True,4903,135345811899.76602,False
154773766,68428,0.9795918367346939,0.3163265306122449,0.07142857142857142,0.0,2026.6836734693877,1.2142857142857142,1.725770097670924,0.02040816326530612,56,False,False,False,True,42877,193.2824561403509,False
21637115,19241,0.3,0.13,0.14,1.11,134.88,1.11,2.238305941845765,0.39,39,False,True,False,True,12406,128069773.90195666,False
4179350774,254,0.9880952380952381,0.13095238095238096,0.0,0.023809523809523808,2630.309523809524,0.9166666666666666,3.736842105263158,0.0,1,False,False,False,True,30,883791988.2380307,False
42893178,17776,0.56,0.54,0.01,0.12,6891.61,0.75,1.0095244644637762,0.43,501,False,False,False,True,92,39897962893.42993,False
13089332,57302,0.18,0.14,0.02,0.69,96.92,0.4,0.7330339321357285,0.66,160,False,True,False,True,63071,156546482.68093836,False
2997568550,601,0.57,0.15,0.04,0.1,5240.97,1.23,0.8484848484848485,0.25,0,False,False,False,True,575,1094644459790.8558,False
3246120194,2508,0.0,0.0,0.0,0.0,0.0,0.0,7.454545454545454,1.0,0,False,False,False,True,0,254044858.2538397,False
491569908,1298,0.0,0.0,0.0,0.23,0.07,0.0,1.9563318777292575,1.0,2,False,False,False,True,13,507988.5984641279,False
562357919,4311,0.9484536082474226,0.030927835051546393,0.1134020618556701,0.05154639175257732,68676.67010309278,0.979381443298969,1.7461928934010151,0.09278350515463918,1,False,True,False,True,32727,516375003.6109742,False
948150980,2080,0.01,0.22,0.01,0.31,0.11,0.01,0.25,0.82,11,False,False,False,True,56,1239472226.8559856,False
436437627,60206,0.95,0.0,0.24,0.16,13466.09,1.0,0.5067385444743935,0.23,2,False,True,False,True,87374,220518.56143488325,False
1495947138,6928,0.13,0.09,0.17,0.17,336.62,0.7,2.0833333333333335,0.25,2,False,True,False,True,1537,10953904078.245844,False
1920007904,4063,0.25510204081632654,0.05102040816326531,0.22448979591836735,0.6020408163265306,2747.408163265306,0.47959183673469385,3.0821917808219177,0.2755102040816326,0,False,True,False,True,4757,83241460315.76831,False
55963258,26189,0.36,0.12,0.18,0.59,3686.27,0.54,0.46758462421113023,0.42,53,False,True,False,True,32699,10841416279.367243,False
291492315,3084,0.5652173913043478,0.11956521739130435,0.021739130434782608,3.0869565217391304,17365.032608695652,0.6956521739130435,0.6726546906187625,0.043478260869565216,0,False,False,False,True,1536,82839118391.34595,False
404612694,48611,1.0,0.0,0.17,0.0,33336.07,1.0,1.0452830188679245,0.14,0,False,False,False,True,5102,28959.37092362718,False
513406783,11158,0.6666666666666666,0.0,0.23232323232323232,1.121212121212121,37344.0505050505,0.8282828282828283,0.25,0.2222222222222222,8,False,True,False,True,8468,262749926.25472507,False
39661642,4982,0.02,0.01,0.01,0.0,0.5,0.02,3.7157894736842105,0.99,5,False,True,False,True,247,514861386.8916474,False
3028997653,11337,0.19,0.01,0.06,0.3,4063.94,0.48,0.9166666666666666,0.1,0,False,True,False,False,4602,889611664.8879656,False
16484978,21437,0.3,0.24,0.06,0.53,14328.3,1.61,0.10016420361247948,0.25,24,False,False,False,True,4467,54234097.94361456,False
3287818560,160463,1.0,0.08,0.11,0.0,160.79,1.78,2.5420258620689653,0.2,9,False,False,False,True,264430,19405.985798443086,False
362710054,74919,0.0,1.31,0.0,0.0,0.0,0.02,1.0235866716585549,0.16,4,False,False,False,True,4,23141584.19072165,False
2661524223,1217,0.6753246753246753,0.22077922077922077,0.14285714285714285,0.3116883116883117,6525.532467532467,0.935064935064935,0.9208333333333333,0.16883116883116883,0,False,True,False,True,1064,83495687143.18486,False
883813284,59361,0.46,0.01,0.35,0.2,11634.13,0.73,0.7222222222222222,0.38,9,False,True,False,True,48244,6974060.266463285,False
3318409255,2699,0.68,0.2,0.06,0.55,9123.05,1.45,1.5812395309882747,0.13,2,False,True,False,True,33520,1417525555.3923838,False
26133560,27560,0.6161616161616161,0.04040404040404041,0.020202020202020204,0.21212121212121213,6631.252525252526,0.6666666666666666,0.29829545454545453,0.06060606060606061,2,False,False,False,True,4199,529195565.9765893,False
3378912742,2431,0.8260869565217391,0.03260869565217391,0.13043478260869565,0.9239130434782609,29022.880434782608,0.8369565217391305,0.6619496855345912,0.13043478260869565,0,False,True,False,True,8536,867936824622.6786,False
2485859611,9418,1.0,0.0,0.45454545454545453,0.0,72690.25,1.0,0.991869918699187,0.3068181818181818,0,False,False,False,True,8477,2163501592.849795,False
1387135098,4306,0.9052631578947369,0.010526315789473684,0.3157894736842105,0.7789473684210526,27532.18947368421,0.9894736842105263,0.7885835095137421,0.25263157894736843,0,False,False,False,False,1666,1258485544.2426367,False
56109876,185719,0.09,0.15,0.08,0.48,46.38,1.17,0.7672672672672672,0.25,29,False,True,False,True,45361,518245404.578582,False
774828691,8061,0.29,0.03,0.04,3.19,5.44,0.79,1.496565934065934,0.07,3,False,True,False,True,33523,26662115420.76804,False
356580095,5563,0.711340206185567,0.020618556701030927,0.1958762886597938,0.9484536082474226,17796.113402061856,1.0,0.4910313901345291,0.21649484536082475,1,False,True,False,True,22285,358949403.3796193,False
1668149720,2223,1.0,0.13,0.0,0.0,839.45,1.14,3.933333333333333,0.01,0,False,False,False,True,0,1.0154639175257731,False
486123433,28756,0.87,0.0,0.23,0.02,29196.36,0.88,1.099236641221374,0.23,3,False,True,False,True,8598,138911.88470439723,False
182592178,6495,0.2727272727272727,0.1414141414141414,0.04040404040404041,0.6060606060606061,163.03030303030303,0.41414141414141414,0.2650375939849624,0.10101010101010101,5,False,True,False,True,1635,2723129299.202964,False
1838636550,40346,0.10101010101010101,0.0,0.04040404040404041,7.888888888888889,1363.919191919192,0.26262626262626265,0.2514164305949009,0.16161616161616163,14,False,True,False,False,34538,3817497037.1612973,False
2978583408,568,0.13131313131313133,0.08080808080808081,0.16161616161616163,0.8888888888888888,993.6565656565657,1.0606060606060606,2.5,0.5656565656565656,0,False,False,False,False,12611,25153021397.103737,False
3534004638,2218,0.99,0.85,0.01,0.0,18.31,1.89,0.3898305084745763,0.16,0,False,False,False,True,254,13.356196086682095,False
332959611,63023,0.75,0.1,0.16,0.07,3607.59,0.8,0.7060063224446786,0.16,5,False,False,False,True,747,5014134.655270356,False
393190638,15497,0.02040816326530612,0.02040816326530612,0.01020408163265306,1.6122448979591837,0.5816326530612245,0.2755102040816326,0.4229934924078091,0.01020408163265306,0,False,False,False,True,1162,91699078664.16843,False
31648644,1519,0.5959595959595959,0.40404040404040403,0.10101010101010101,0.30303030303030304,141.12121212121212,1.0303030303030303,2.7,0.2727272727272727,3,False,False,False,True,653,1490687331511.086,False
3286321634,325,1.0,0.99,0.0,0.0,11873.44,1.01,0.05405405405405406,0.02,0,False,False,False,True,354,85.84567641489585,False
1629520862,2241,0.2727272727272727,0.0,0.13131313131313133,1.8585858585858586,10245.323232323231,0.5050505050505051,0.8173076923076923,0.21212121212121213,0,False,False,False,True,4039,565787332.9570446,False
